id,state_id
ocd-division/country:us/state:mn/county:mower/place:clayton,85
ocd-division/country:us/state:mn/place:dexter,90
ocd-division/country:us/state:mn/county:mower/place:dexter,95
ocd-division/country:us/state:mn/place:elkton,100
ocd-division/country:us/state:mn/county:mower/place:frankford,105
ocd-division/country:us/state:mn/place:grand_meadow,110
ocd-division/country:us/state:mn/county:mower/place:grand_meadow,115
ocd-division/country:us/state:mn/county:mower/place:lansing,120
ocd-division/country:us/state:mn/place:le_roy,125
ocd-division/country:us/state:mn/county:mower/place:le_roy,130
ocd-division/country:us/state:mn/county:mower/place:lodi,135
ocd-division/country:us/state:mn/place:lyle,140
ocd-division/country:us/state:mn/county:mower/place:lyle,145
ocd-division/country:us/state:mn/place:mapleview,150
ocd-division/country:us/state:mn/county:mower/place:marshall,155
ocd-division/country:us/state:mn/county:mower/place:nevada,160
ocd-division/country:us/state:mn/county:mower/place:pleasant_valley,165
ocd-division/country:us/state:mn/place:racine,170
ocd-division/country:us/state:mn/county:mower/place:racine,175
ocd-division/country:us/state:mn/county:mower/place:red_rock,180
ocd-division/country:us/state:mn/place:rose_creek,185
ocd-division/country:us/state:mn/place:sargeant,190
ocd-division/country:us/state:mn/county:mower/place:sargeant,195
ocd-division/country:us/state:mn/place:taopi,200
ocd-division/country:us/state:mn/county:mower/place:udolpho,205
ocd-division/country:us/state:mn/place:waltham,210
ocd-division/country:us/state:mn/county:mower/place:waltham,215
ocd-division/country:us/state:mn/county:mower/place:windom,220
ocd-division/country:us/state:mn/place:avoca,5
ocd-division/country:us/state:mn/county:murray/place:belfast,10
ocd-division/country:us/state:mn/county:murray/place:bondin,15
ocd-division/country:us/state:mn/county:murray/place:cameron,20
ocd-division/country:us/state:mn/county:murray/place:chanarambie,25
ocd-division/country:us/state:mn/place:chandler,30
ocd-division/country:us/state:mn/place:currie,35
ocd-division/country:us/state:mn/county:murray/place:des_moines_river,40
ocd-division/country:us/state:mn/place:dovray,46
ocd-division/country:us/state:mn/county:murray/place:dovray,45
ocd-division/country:us/state:mn/county:murray/place:ellsborough,50
ocd-division/country:us/state:mn/county:murray/place:fenton,55
ocd-division/country:us/state:mn/place:fulda,60
ocd-division/country:us/state:mn/place:hadley,65
ocd-division/country:us/state:mn/county:murray/place:holly,70
ocd-division/country:us/state:mn/place:iona,75
ocd-division/country:us/state:mn/county:murray/place:iona,80
ocd-division/country:us/state:mn/county:murray/place:lake_sarah,85
ocd-division/country:us/state:mn/place:lake_wilson,90
ocd-division/country:us/state:mn/county:murray/place:leeds,95
ocd-division/country:us/state:mn/county:murray/place:lime_lake,100
ocd-division/country:us/state:mn/county:murray/place:lowville,105
ocd-division/country:us/state:mn/county:murray/place:mason,110
ocd-division/country:us/state:mn/county:murray/place:moulton,115
ocd-division/country:us/state:mn/county:murray/place:murray,120
ocd-division/country:us/state:mn/county:murray/place:shetek,125
ocd-division/country:us/state:mn/county:murray/place:skandia,130
ocd-division/country:us/state:mn/place:slayton,135
ocd-division/country:us/state:mn/county:murray/place:slayton,140
ocd-division/country:us/state:mn/county:nicollet/place:belgrade,5
ocd-division/country:us/state:mn/county:nicollet/place:bernadotte,10
ocd-division/country:us/state:mn/county:nicollet/place:brighton,15
ocd-division/country:us/state:mn/place:courtland,20
ocd-division/country:us/state:mn/place:lafayette,35
ocd-division/country:us/state:mn/place:nicollet,60
ocd-division/country:us/state:mn/county:nicollet/place:courtland,25
ocd-division/country:us/state:mn/county:nicollet/place:granby,30
ocd-division/country:us/state:mn/county:nicollet/place:lafayette,40
ocd-division/country:us/state:mn/county:nicollet/place:lake_prairie,45
ocd-division/country:us/state:mn/place:mankato/ward:2/precinct:30,50
ocd-division/country:us/state:mn/county:nicollet/place:new_sweden,55
ocd-division/country:us/state:mn/county:nicollet/place:nicollet,65
ocd-division/country:us/state:mn/place:north_mankato/precinct:1,70
ocd-division/country:us/state:mn/place:north_mankato/precinct:2,75
ocd-division/country:us/state:mn/place:north_mankato/precinct:3,80
ocd-division/country:us/state:mn/place:north_mankato/precinct:4,85
ocd-division/country:us/state:mn/place:north_mankato/precinct:5,90
ocd-division/country:us/state:mn/place:north_mankato/precinct:6,95
ocd-division/country:us/state:mn/place:north_mankato/precinct:7,100
ocd-division/country:us/state:mn/county:nicollet/place:oshawa,110
ocd-division/country:us/state:mn/county:nicollet/place:ridgely,115
ocd-division/country:us/state:mn/place:st_peter/ward:1/precinct:1,120
ocd-division/country:us/state:mn/place:st_peter/ward:1/precinct:2,125
ocd-division/country:us/state:mn/place:st_peter/ward:2/precinct:1,130
ocd-division/country:us/state:mn/place:st_peter/ward:2/precinct:2,135
ocd-division/country:us/state:mn/county:nicollet/place:traverse,140
ocd-division/country:us/state:mn/county:nicollet/place:west_newton,145
ocd-division/country:us/state:mn/place:adrian,5
ocd-division/country:us/state:mn/place:bigelow,10
ocd-division/country:us/state:mn/county:nobles/place:bigelow,15
ocd-division/country:us/state:mn/county:nobles/place:bloom,20
ocd-division/country:us/state:mn/place:brewster,25
ocd-division/country:us/state:mn/county:nobles/place:dewald,30
ocd-division/country:us/state:mn/place:dundee,35
ocd-division/country:us/state:mn/county:nobles/place:elk,40
ocd-division/country:us/state:mn/place:ellsworth,45
ocd-division/country:us/state:mn/county:nobles/place:graham_lakes,50
ocd-division/country:us/state:mn/county:nobles/place:grand_prairie,55
ocd-division/country:us/state:mn/county:nobles/place:hersey,60
ocd-division/country:us/state:mn/county:nobles/place:indian_lake,65
ocd-division/country:us/state:mn/place:kinbrae,70
ocd-division/country:us/state:mn/county:nobles/place:larkin,75
ocd-division/country:us/state:mn/county:nobles/place:leota,80
ocd-division/country:us/state:mn/place:lismore,85
ocd-division/country:us/state:mn/county:nobles/place:lismore,90
ocd-division/country:us/state:mn/county:nobles/place:little_rock,95
ocd-division/country:us/state:mn/county:nobles/place:lorain,100
ocd-division/country:us/state:mn/county:nobles/place:olney,105
ocd-division/country:us/state:mn/county:nobles/place:ransom,110
ocd-division/country:us/state:mn/place:round_lake,115
ocd-division/country:us/state:mn/place:rushmore,120
ocd-division/country:us/state:mn/county:nobles/place:seward,125
ocd-division/country:us/state:mn/county:nobles/place:summit_lake,130
ocd-division/country:us/state:mn/county:nobles/place:westside,135
ocd-division/country:us/state:mn/place:wilmont,140
ocd-division/country:us/state:mn/county:nobles/place:wilmont,145
ocd-division/country:us/state:mn/county:nobles/place:worthington,190
ocd-division/country:us/state:mn/place:worthington/ward:1/precinct:1,150
ocd-division/country:us/state:mn/place:worthington/ward:1/precinct:2,155
ocd-division/country:us/state:mn/place:worthington/ward:1/precinct:3,160
ocd-division/country:us/state:mn/place:worthington/ward:1/precinct:4,165
ocd-division/country:us/state:mn/place:worthington/ward:1/precinct:5,166
ocd-division/country:us/state:mn/place:worthington/ward:2/precinct:1,170
ocd-division/country:us/state:mn/place:worthington/ward:2/precinct:2,175
ocd-division/country:us/state:mn/place:worthington/ward:2/precinct:3,180
ocd-division/country:us/state:mn/place:worthington/ward:2/precinct:4,185
ocd-division/country:us/state:mn/place:worthington/ward:2/precinct:5,186
ocd-division/country:us/state:mn/place:ada/ward:1,5
ocd-division/country:us/state:mn/place:ada/ward:2,10
ocd-division/country:us/state:mn/county:norman/place:anthony,15
ocd-division/country:us/state:mn/county:norman/place:bear_park,20
ocd-division/country:us/state:mn/place:borup,25
ocd-division/country:us/state:mn/county:norman/place:flom,30
ocd-division/country:us/state:mn/county:norman/place:fossum,35
ocd-division/country:us/state:mn/place:gary,40
ocd-division/country:us/state:mn/county:norman/place:good_hope,45
ocd-division/country:us/state:mn/county:norman/place:green_meadow,50
ocd-division/country:us/state:mn/place:halstad,55
ocd-division/country:us/state:mn/county:norman/place:halstad,60
ocd-division/country:us/state:mn/county:norman/place:hegne,65
ocd-division/country:us/state:mn/place:hendrum,70
ocd-division/country:us/state:mn/county:norman/place:hendrum,75
ocd-division/country:us/state:mn/county:norman/place:home_lake,80
ocd-division/country:us/state:mn/county:norman/place:lake_ida,85
ocd-division/country:us/state:mn/county:norman/place:lee,90
ocd-division/country:us/state:mn/county:norman/place:lockhart,95
ocd-division/country:us/state:mn/county:norman/place:mary,105
ocd-division/country:us/state:mn/county:norman/place:mcdonaldsville,100
ocd-division/country:us/state:mn/place:perley,110
ocd-division/country:us/state:mn/county:norman/place:pleasant_view,115
ocd-division/country:us/state:mn/county:norman/place:rockwell,120
ocd-division/country:us/state:mn/place:shelly,125
ocd-division/country:us/state:mn/county:norman/place:shelly,130
ocd-division/country:us/state:mn/county:norman/place:spring_creek,135
ocd-division/country:us/state:mn/county:norman/place:strand,140
ocd-division/country:us/state:mn/county:norman/place:sundal,145
ocd-division/country:us/state:mn/place:twin_valley,150
ocd-division/country:us/state:mn/county:norman/place:waukon,155
ocd-division/country:us/state:mn/county:norman/place:wild_rice,160
ocd-division/country:us/state:mn/county:norman/place:winchester,165
ocd-division/country:us/state:mn/place:byron,5
ocd-division/country:us/state:mn/county:olmsted/place:cascade/precinct:1,10
ocd-division/country:us/state:mn/county:olmsted/place:cascade/precinct:2,11
ocd-division/country:us/state:mn/county:olmsted/place:cascade/precinct:3,12
ocd-division/country:us/state:mn/county:olmsted/place:cascade/precinct:4,13
ocd-division/country:us/state:mn/place:chatfield/precinct:olmsted,15
ocd-division/country:us/state:mn/place:dover,20
ocd-division/country:us/state:mn/county:olmsted/place:dover,25
ocd-division/country:us/state:mn/county:olmsted/place:elmira,30
ocd-division/country:us/state:mn/place:eyota,35
ocd-division/country:us/state:mn/county:olmsted/place:eyota,40
ocd-division/country:us/state:mn/county:olmsted/place:farmington,45
ocd-division/country:us/state:mn/county:olmsted/place:haverhill,50
ocd-division/country:us/state:mn/county:olmsted/place:high_forest,55
ocd-division/country:us/state:mn/county:olmsted/place:kalmar,60
ocd-division/country:us/state:mn/county:olmsted/place:marion/precinct:1,65
ocd-division/country:us/state:mn/county:olmsted/place:marion/precinct:2,66
ocd-division/country:us/state:mn/county:olmsted/place:new_haven,70
ocd-division/country:us/state:mn/county:olmsted/place:orion,75
ocd-division/country:us/state:mn/place:oronoco,80
ocd-division/country:us/state:mn/county:olmsted/place:oronoco,85
ocd-division/country:us/state:mn/place:pine_island/precinct:olmsted,88
ocd-division/country:us/state:mn/county:olmsted/place:pleasant_grove,90
ocd-division/country:us/state:mn/county:olmsted/place:quincy,95
ocd-division/country:us/state:mn/county:olmsted/place:rochester/precinct:1,210
ocd-division/country:us/state:mn/county:olmsted/place:rochester/precinct:2,211
ocd-division/country:us/state:mn/county:olmsted/place:rochester/precinct:3,212
ocd-division/country:us/state:mn/county:olmsted/place:rochester/precinct:4,213
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:1,96
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:10,114
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:11,116
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:12,118
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:2,98
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:3,100
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:4,102
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:5,104
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:6,106
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:7,108
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:8,110
ocd-division/country:us/state:mn/place:rochester/ward:1/precinct:9,112
ocd-division/country:us/state:mn/place:rochester/ward:2/precinct:1,122
ocd-division/country:us/state:mn/place:rochester/ward:2/precinct:2,124
ocd-division/country:us/state:mn/place:rochester/ward:2/precinct:3,126
ocd-division/country:us/state:mn/place:rochester/ward:2/precinct:4,128
ocd-division/country:us/state:mn/place:rochester/ward:2/precinct:5,130
ocd-division/country:us/state:mn/place:rochester/ward:2/precinct:6,132
ocd-division/country:us/state:mn/place:rochester/ward:2/precinct:7,134
ocd-division/country:us/state:mn/place:rochester/ward:2/precinct:8,136
ocd-division/country:us/state:mn/place:rochester/ward:3/precinct:1,140
ocd-division/country:us/state:mn/place:rochester/ward:3/precinct:2,142
ocd-division/country:us/state:mn/place:rochester/ward:3/precinct:3,144
ocd-division/country:us/state:mn/place:rochester/ward:3/precinct:4,146
ocd-division/country:us/state:mn/place:rochester/ward:3/precinct:5,148
ocd-division/country:us/state:mn/place:rochester/ward:3/precinct:6,150
ocd-division/country:us/state:mn/place:rochester/ward:3/precinct:7,152
ocd-division/country:us/state:mn/place:rochester/ward:4/precinct:1,154
ocd-division/country:us/state:mn/place:rochester/ward:4/precinct:2,156
ocd-division/country:us/state:mn/place:rochester/ward:4/precinct:3,158
ocd-division/country:us/state:mn/place:rochester/ward:4/precinct:4,160
ocd-division/country:us/state:mn/place:rochester/ward:4/precinct:5,162
ocd-division/country:us/state:mn/place:rochester/ward:4/precinct:6,164
ocd-division/country:us/state:mn/place:rochester/ward:4/precinct:7,166
ocd-division/country:us/state:mn/place:rochester/ward:4/precinct:8,168
ocd-division/country:us/state:mn/place:rochester/ward:4/precinct:9,170
ocd-division/country:us/state:mn/place:rochester/ward:5/precinct:1,172
ocd-division/country:us/state:mn/place:rochester/ward:5/precinct:2,174
ocd-division/country:us/state:mn/place:rochester/ward:5/precinct:3,176
ocd-division/country:us/state:mn/place:rochester/ward:5/precinct:4,178
ocd-division/country:us/state:mn/place:rochester/ward:5/precinct:5,180
ocd-division/country:us/state:mn/place:rochester/ward:5/precinct:6,182
